evtID,trkID,segnum,PID,pdgID,X,Y,Z,TX,TY,E,minPID,injectPID
100852.0,206738.0,6.0,16.0,11.0,-7986.72,26545.64,211333.5,5.0346378e-05,-0.002152154,1.5121739,14.0,0.0
100852.0,206738.0,6.0,17.0,11.0,-7983.4985,26541.389,212760.5,6.7939145e-05,-0.00031730338,8.927357,14.0,0.0
100852.0,206738.0,6.0,18.0,11.0,-7975.267,26545.63,214187.5,0.000556882,0.008256471,0.68490756,14.0,0.0
100852.0,206738.0,6.0,19.0,-11.0,-7967.379,26547.402,215614.5,0.00442219,-0.006294552,0.43927643,14.0,0.0
100852.0,226192.0,7.0,19.0,-11.0,-7958.8174,26531.568,215614.5,0.0025355758,-0.0030921174,2.669729,19.0,0.0
100852.0,226192.0,7.0,20.0,-11.0,-7955.1514,26524.162,217041.48,0.0037653823,-0.0034277749,2.669729,19.0,0.0
100852.0,215309.0,7.0,17.0,-11.0,-7991.395,26517.582,212760.5,0.005636437,0.0020783746,1.0747606,15.0,0.0
100852.0,215309.0,7.0,18.0,-11.0,-7985.15,26519.64,214187.5,0.0024131865,-0.00023827952,1.0747606,15.0,0.0
100852.0,215309.0,7.0,22.0,-11.0,-7977.173,26516.812,219895.5,0.003026482,-0.0006627985,1.086374,15.0,0.0
100852.0,215309.0,7.0,23.0,-11.0,-7980.683,26512.098,221322.5,-0.0047245226,-0.006584072,1.086374,15.0,0.0
100852.0,224797.0,8.0,21.0,11.0,-7973.949,26552.297,218468.48,-0.0015834954,-0.00046671345,2.1634011,20.0,0.0
100852.0,224797.0,8.0,22.0,-11.0,-7977.071,26544.281,219895.5,0.00094474107,0.00018433934,9.915201,20.0,0.0
100852.0,224797.0,8.0,23.0,11.0,-7976.7104,26544.555,221322.5,1.3930792e-05,-0.0018321411,21.249949,20.0,0.0
100852.0,224797.0,8.0,24.0,-11.0,-7976.2656,26544.402,222749.5,-0.0002526373,-0.00052899943,9.915201,20.0,0.0
100852.0,224797.0,8.0,25.0,-11.0,-7975.629,26544.035,224176.5,2.090333e-05,0.0027165264,9.915201,20.0,0.0
100852.0,169467.0,3.0,28.0,-11.0,-7943.5156,26502.902,228457.48,-0.00035104447,-0.009842236,0.29359603,28.0,0.0
100852.0,169467.0,3.0,29.0,11.0,-7933.7583,26492.934,229884.48,0.00698952,-0.003920388,1.0338408,28.0,0.0
100852.0,169607.0,3.0,28.0,-11.0,-8014.057,26493.438,228457.48,0.001475457,-0.003600304,2.2047317,28.0,0.0
100852.0,169607.0,3.0,29.0,-11.0,-8011.423,26490.201,229884.48,0.0021467346,0.0028687373,2.2047317,28.0,0.0
100852.0,169607.0,3.0,30.0,-11.0,-8008.959,26492.605,231311.5,0.003544803,0.0019047168,2.2047317,28.0,0.0
100852.0,150867.0,4.0,30.0,11.0,-7946.4624,26580.389,231311.5,0.00848589,0.0018570299,0.8985441,30.0,0.0
100852.0,169426.0,6.0,28.0,-11.0,-7972.581,26555.74,228457.48,0.004997277,-0.0002494739,2.775006,28.0,0.0
100852.0,169426.0,6.0,29.0,-11.0,-7965.575,26552.006,229884.48,0.0068378816,-0.0017224983,2.775006,28.0,0.0
100852.0,169426.0,6.0,30.0,-11.0,-7954.955,26550.5,231311.5,0.008970531,-0.0011918064,2.775006,28.0,0.0
100852.0,132532.0,3.0,32.0,-11.0,-7934.2803,26542.938,234165.5,0.008351355,-0.0033347486,2.775006,32.0,0.0
100852.0,132532.0,3.0,34.0,-11.0,-7937.7466,26554.264,237019.5,0.00333222,0.0080343755,2.775006,32.0,0.0
100852.0,132569.0,3.0,32.0,-11.0,-7912.8936,26492.785,234165.5,0.006417263,-0.004441764,2.2270243,32.0,0.0
100852.0,132569.0,3.0,33.0,-11.0,-7907.9746,26489.896,235592.5,0.0075473725,-0.00392059,2.2270243,32.0,0.0
100852.0,187517.0,11.0,27.0,-11.0,-7983.823,26542.357,227030.48,0.002379396,-0.0007321717,2.5278585,26.0,0.0
100852.0,187517.0,11.0,30.0,11.0,-7974.346,26543.951,231311.5,0.0017827633,-0.00071781373,21.249949,26.0,0.0
100852.0,187517.0,11.0,31.0,11.0,-7972.356,26543.805,232738.5,0.0022771836,-0.0010314217,21.249949,26.0,0.0
100852.0,187517.0,11.0,32.0,11.0,-7970.503,26542.266,234165.5,0.00398629,-0.00045344458,21.249949,26.0,0.0
100852.0,187517.0,11.0,33.0,11.0,-7964.7827,26539.951,235592.5,0.004687507,-0.00080774166,21.249949,26.0,0.0
100852.0,187517.0,11.0,34.0,11.0,-7957.2817,26538.984,237019.5,0.007999009,-0.0020519681,21.249949,26.0,0.0
100852.0,187517.0,11.0,35.0,11.0,-7948.749,26538.156,238446.48,0.0050126584,-0.0028275407,21.249949,26.0,0.0
100852.0,187517.0,11.0,37.0,11.0,-7931.605,26543.082,241300.48,0.0048354464,0.0015935178,0.71526283,26.0,0.0
100852.0,96384.0,3.0,36.0,11.0,-7965.1294,26529.473,239873.48,0.0065502548,-0.0060323863,1.5264084,36.0,0.0
100852.0,96384.0,3.0,37.0,11.0,-7954.0347,26527.219,241300.48,0.008970034,0.002159794,1.5264084,36.0,0.0
100852.0,7545.0,6.0,2.0,11.0,-7982.3022,26544.715,191355.5,-0.006011903,0.004850959,3.2590282,2.0,0.0
100852.0,7545.0,6.0,3.0,11.0,-7992.124,26549.238,192782.5,-0.006475648,0.0017962519,3.2590282,2.0,0.0
100852.0,26030.0,6.0,4.0,11.0,-7983.1587,26540.213,194209.48,-0.002242802,-0.002119628,2.990808,4.0,0.0
100852.0,26030.0,6.0,5.0,-11.0,-7980.841,26546.52,195636.48,0.003156353,0.004590023,16.743484,4.0,0.0
100852.0,26030.0,6.0,6.0,-11.0,-7977.92,26551.498,197063.48,0.0030600505,0.0015570682,16.743484,4.0,0.0
100852.0,26030.0,6.0,7.0,-11.0,-7974.0537,26558.592,198490.5,0.0020583184,0.0050770408,16.743484,4.0,0.0
100852.0,26030.0,6.0,8.0,-11.0,-7971.2344,26564.79,199917.5,0.004122093,0.0044144792,16.743484,4.0,0.0
100852.0,26030.0,6.0,10.0,11.0,-7972.786,26577.734,202771.5,-0.00488938,0.0011042086,1.2800814,4.0,0.0
100852.0,206710.0,5.0,14.0,11.0,-8002.005,26515.703,208479.5,-0.003052043,-0.0009620715,1.4300408,14.0,0.0
100852.0,206710.0,5.0,15.0,11.0,-8005.7993,26515.791,209906.5,-0.004940252,-0.001110161,1.4300408,14.0,0.0
100852.0,206710.0,5.0,17.0,11.0,-8022.6846,26520.086,212760.5,-0.0065197027,0.0020628641,4.743907,14.0,0.0
100852.0,206710.0,5.0,18.0,11.0,-8030.5146,26516.678,214187.5,-0.0033989695,-0.0048593124,4.743907,14.0,0.0
100852.0,80588.0,3.0,7.0,11.0,-7978.636,26536.344,198490.5,0.0009387787,-0.005151146,3.2331524,7.0,0.0
100852.0,80588.0,3.0,8.0,11.0,-7977.553,26528.383,199917.5,0.0010843378,-0.0047718273,3.2331524,7.0,0.0
100852.0,80588.0,3.0,11.0,11.0,-7972.089,26518.674,204198.5,0.00045975766,0.000677413,0.5396428,7.0,0.0
100852.0,121722.0,4.0,9.0,11.0,-7975.372,26527.115,201344.5,0.0032729274,0.002303144,3.2331524,9.0,0.0
100852.0,121722.0,4.0,11.0,11.0,-7961.336,26523.102,204198.5,0.009113432,-0.003022321,3.2331524,9.0,0.0
100852.0,121722.0,4.0,12.0,11.0,-7952.4365,26520.748,205625.48,0.0086183045,0.001611026,3.2331524,9.0,0.0
100852.0,1400.0,13.0,1.0,11.0,-7981.287,26542.588,189928.5,-0.00030189194,-0.00019456801,200.0,0.0,0.0
100852.0,1400.0,13.0,3.0,11.0,-7981.481,26542.469,192782.5,0.00032253945,0.002330255,2.990808,0.0,0.0
100852.0,1400.0,13.0,4.0,-11.0,-7981.4316,26542.81,194209.48,0.001598481,-0.00376913,16.743484,0.0,0.0
100852.0,1400.0,13.0,5.0,11.0,-7980.784,26542.168,195636.48,-0.001222102,0.00019854095,200.0,0.0,0.0
100852.0,1400.0,13.0,7.0,11.0,-7980.8984,26542.666,198490.5,0.0013624984,0.0025867324,200.0,0.0,0.0
100852.0,1400.0,13.0,8.0,-11.0,-7980.4795,26542.834,199917.5,-0.0013025638,6.315693e-05,49.151794,0.0,0.0
100852.0,1400.0,13.0,9.0,11.0,-7980.176,26542.041,201344.5,-0.00027136033,0.00051524176,200.0,0.0,0.0
100852.0,1400.0,13.0,10.0,11.0,-7983.0293,26538.832,202771.5,-0.0077406736,-0.00027731058,3.3015816,0.0,0.0
100852.0,1400.0,13.0,11.0,11.0,-7989.5967,26542.375,204198.5,-0.0026960385,0.008030831,3.3015816,0.0,0.0
100852.0,1400.0,13.0,12.0,-11.0,-7990.5825,26552.922,205625.48,-0.00047123284,0.0047653066,8.434876,0.0,0.0
100852.0,1400.0,13.0,13.0,-11.0,-7990.9673,26560.357,207052.48,0.0007618499,0.005862659,8.434876,0.0,0.0
100852.0,1400.0,13.0,16.0,-11.0,-7986.281,26589.969,211333.5,-0.0003529874,0.0062919073,8.434876,0.0,0.0
100852.0,121739.0,7.0,9.0,-11.0,-7986.5693,26546.904,201344.5,-0.0024829365,0.0018336818,1.936261,9.0,0.0
100852.0,121739.0,7.0,11.0,11.0,-7988.7324,26547.291,204198.5,-0.0006649494,-0.0034965114,2.8893256,9.0,0.0
100852.0,121739.0,7.0,12.0,-11.0,-7991.032,26541.055,205625.48,-5.6645753e-05,-0.0029042568,1.7405286,9.0,0.0
100852.0,121739.0,7.0,13.0,11.0,-7995.553,26540.195,207052.48,-0.0024208094,-0.0004760949,4.743907,9.0,0.0
100852.0,121739.0,7.0,14.0,11.0,-8000.982,26539.922,208479.5,-0.0037719975,0.00068332034,4.743907,9.0,0.0
100852.0,121739.0,7.0,15.0,-11.0,-8005.9727,26535.418,209906.5,-0.006723876,-0.0041327705,0.1890174,9.0,0.0
100852.0,121739.0,7.0,16.0,11.0,-8013.383,26527.467,211333.5,-0.0063797273,-0.005192902,4.743907,9.0,0.0
100852.0,80578.0,3.0,7.0,-11.0,-7982.4014,26537.893,198490.5,0.00061044266,-0.008203675,1.1381948,7.0,0.0
100852.0,80578.0,3.0,8.0,-11.0,-7983.3125,26530.736,199917.5,-0.0022612442,-0.008286943,1.1381948,7.0,0.0
100852.0,80578.0,3.0,10.0,-11.0,-7991.225,26524.428,202771.5,-0.0047232006,2.0729287e-05,0.13043912,7.0,0.0
100852.0,162628.0,6.0,12.0,11.0,-7983.984,26542.494,205625.48,-0.0046394756,-0.0052469643,2.3974648,11.0,0.0
100852.0,162628.0,6.0,13.0,-11.0,-7992.586,26536.254,207052.48,-0.0059695244,-0.0017379347,1.7405286,11.0,0.0
100852.0,143025.0,3.0,12.0,11.0,-7982.049,26488.26,205625.48,0.0010943962,-0.009955437,0.15769649,10.0,0.0
100852.0,142987.0,5.0,10.0,-11.0,-7983.1245,26544.635,202771.5,-0.0047196373,0.0026504584,8.434876,10.0,0.0
100852.0,142987.0,5.0,12.0,11.0,-7995.9116,26551.156,205625.48,-0.0069373953,0.00043803404,2.8893256,10.0,0.0
100852.0,180960.0,3.0,12.0,-11.0,-7980.4097,26546.775,205625.48,-0.0022297336,0.004124053,4.125449,12.0,0.0
100852.0,180960.0,3.0,13.0,11.0,-7983.3574,26555.219,207052.48,-0.0014164555,0.0034747056,1.9739327,12.0,0.0
100852.0,206620.0,3.0,14.0,-11.0,-7980.5156,26543.863,208479.5,0.0014462726,0.0014996466,9.165514,14.0,0.0
100852.0,206620.0,3.0,16.0,11.0,-7970.652,26542.934,211333.5,0.006010661,0.0009857627,200.0,14.0,0.0
100852.0,206620.0,3.0,17.0,11.0,-7965.721,26549.986,212760.5,-0.0017112513,0.006433861,200.0,14.0,0.0
100852.0,206649.0,4.0,14.0,-11.0,-7977.517,26545.984,208479.5,0.0018541113,0.00084472215,0.60530406,14.0,0.0
100852.0,206649.0,4.0,16.0,11.0,-7981.057,26549.215,211333.5,-0.00035599162,0.002420101,0.18386847,14.0,0.0
100852.0,206649.0,4.0,17.0,-11.0,-7987.917,26559.2,212760.5,-0.0015911787,0.004735237,1.7915465,14.0,0.0
100852.0,206649.0,4.0,18.0,-11.0,-7992.4907,26565.158,214187.5,0.0005172821,0.0016989654,1.7915465,14.0,0.0
100852.0,206749.0,3.0,14.0,-11.0,-7980.8403,26524.322,208479.5,0.0066498164,-0.006674471,1.8204647,14.0,0.0
100852.0,226068.0,3.0,19.0,-11.0,-7973.982,26548.127,215614.5,0.0037561606,0.006382853,9.165514,19.0,0.0
100852.0,226068.0,3.0,21.0,-11.0,-7968.4624,26553.93,218468.48,-0.0014815716,0.0025966077,3.5749,19.0,0.0
100852.0,226068.0,3.0,22.0,11.0,-7969.3687,26555.523,219895.5,-0.0042809173,0.0036570576,0.70912737,19.0,0.0
100852.0,100524.0,14.0,8.0,11.0,-7984.3647,26544.705,199917.5,-0.001764031,-0.00028138555,11.277967,8.0,0.0
100852.0,100524.0,14.0,9.0,11.0,-7980.957,26545.941,201344.5,0.00081459136,-0.0019331961,7.9348807,8.0,0.0
100852.0,100524.0,14.0,11.0,11.0,-7977.1704,26541.389,204198.5,0.00096275494,-0.0011352265,9.503962,8.0,0.0
100852.0,100524.0,14.0,12.0,-11.0,-7977.4233,26539.348,205625.48,-0.00543379,0.00084864337,0.7075122,8.0,0.0
100852.0,100524.0,14.0,14.0,-11.0,-7979.226,26539.383,208479.5,0.0010147671,0.0013221669,1.0257729,8.0,0.0
100852.0,100524.0,14.0,15.0,11.0,-7983.2183,26541.053,209906.5,-0.0011816425,-0.00091286836,1.4628061,8.0,0.0
100852.0,100524.0,14.0,16.0,11.0,-7984.068,26537.209,211333.5,0.00054380036,-0.0014246474,0.18658304,8.0,0.0
100852.0,100524.0,14.0,17.0,11.0,-7985.218,26532.852,212760.5,0.00063609786,-0.0049753655,2.3716104,8.0,0.0
100852.0,100524.0,14.0,18.0,11.0,-7988.548,26534.258,214187.5,-0.004796184,0.0040666405,2.3716104,8.0,0.0
100852.0,100524.0,14.0,19.0,11.0,-7993.802,26539.393,215614.5,-0.0004345046,0.0016306994,2.3716104,8.0,0.0
100852.0,100524.0,14.0,22.0,11.0,-7993.912,26550.572,219895.5,0.0026160476,0.0043598805,1.2381916,8.0,0.0
100852.0,100524.0,14.0,24.0,11.0,-8004.325,26554.457,222749.5,-0.005991007,-0.0015030142,1.2381916,8.0,0.0
100852.0,100524.0,14.0,25.0,11.0,-8007.177,26551.018,224176.5,0.0028250017,-0.0017059802,1.2381916,8.0,0.0
100852.0,100524.0,14.0,26.0,11.0,-8007.0894,26548.092,225603.5,-0.005946819,-0.007271554,1.2381916,8.0,0.0
100852.0,221486.0,3.0,21.0,-11.0,-7986.8477,26532.97,218468.48,0.008899713,0.0010754645,1.1529888,21.0,0.0
100852.0,221486.0,3.0,22.0,-11.0,-7977.353,26531.555,219895.5,0.0032983935,-0.0014428697,5.4476304,21.0,0.0
100852.0,221486.0,3.0,23.0,-11.0,-7974.512,26528.502,221322.5,0.002216485,-0.00041173818,5.4476304,21.0,0.0
100852.0,100517.0,13.0,8.0,-11.0,-7976.7056,26539.95,199917.5,0.0037955395,-0.003068546,4.3368034,8.0,0.0
100852.0,100517.0,13.0,9.0,-11.0,-7973.382,26534.031,201344.5,0.00090654986,-0.0058891736,4.3368034,8.0,0.0
100852.0,100517.0,13.0,12.0,11.0,-7975.593,26514.273,205625.48,-0.0027540599,-0.0062322444,1.461689,8.0,0.0
100852.0,100517.0,13.0,13.0,11.0,-7982.145,26509.648,207052.48,-0.00825917,0.0020288548,1.461689,8.0,0.0
100852.0,100517.0,13.0,14.0,11.0,-7988.953,26520.252,208479.5,-0.00216112,0.008740297,1.461689,8.0,0.0
100852.0,100517.0,13.0,18.0,11.0,-7983.132,26544.176,214187.5,0.0039651184,0.0011099603,6.361518,8.0,0.0
100852.0,100517.0,13.0,19.0,11.0,-7985.1523,26542.15,215614.5,-0.0016493199,0.0015879029,8.927357,8.0,0.0
100852.0,100517.0,13.0,21.0,11.0,-7991.2197,26544.871,218468.48,-0.0022760548,0.0024784482,8.927357,8.0,0.0
100852.0,100517.0,13.0,22.0,11.0,-7994.851,26545.938,219895.5,-0.0035464377,-0.0018398216,8.927357,8.0,0.0
100852.0,100517.0,13.0,23.0,11.0,-7997.2227,26545.309,221322.5,6.098354e-05,0.0001612432,8.927357,8.0,0.0
100852.0,100517.0,13.0,24.0,11.0,-7995.2764,26546.53,222749.5,0.0023200666,0.0025445365,8.927357,8.0,0.0
100852.0,100517.0,13.0,25.0,-11.0,-7993.2974,26546.367,224176.5,0.00069216423,0.0006748248,2.5278585,8.0,0.0
100852.0,100517.0,13.0,26.0,-11.0,-7986.7583,26545.857,225603.5,0.0042657023,-0.0015328336,2.5278585,8.0,0.0
100852.0,179744.0,6.0,27.0,-11.0,-7974.2407,26546.283,227030.48,0.0007359912,0.0027152484,9.915201,27.0,0.0
100852.0,179744.0,6.0,28.0,-11.0,-7976.784,26547.838,228457.48,-0.002882741,0.0065544937,2.9473994,27.0,0.0
100852.0,179744.0,6.0,29.0,-11.0,-7980.062,26552.094,229884.48,-0.003980768,0.007900044,9.915201,27.0,0.0
100852.0,142024.0,4.0,31.0,11.0,-7976.155,26542.139,232738.5,-0.0074355514,0.004987327,1.8478963,31.0,0.0
100852.0,142024.0,4.0,32.0,-11.0,-7977.624,26542.586,234165.5,-0.0016473475,-0.0006590139,1.3987279,31.0,0.0
100852.0,142024.0,4.0,33.0,-11.0,-7980.0366,26541.508,235592.5,-0.00197302,-0.002393915,1.3987279,31.0,0.0
100852.0,142024.0,4.0,36.0,11.0,-7996.4736,26533.248,239873.48,-0.006552346,-0.0030947921,0.3986489,31.0,0.0
100852.0,132630.0,3.0,32.0,11.0,-7974.049,26543.338,234165.5,-0.0016881404,0.00056140707,1.8478963,32.0,0.0
100852.0,132630.0,3.0,33.0,11.0,-7977.0205,26546.982,235592.5,-0.003115179,0.004270445,1.8478963,32.0,0.0
100852.0,105352.0,4.0,35.0,-11.0,-7968.6836,26534.182,238446.48,-0.004277463,0.0036154883,3.111367,35.0,0.0
100852.0,105352.0,4.0,36.0,-11.0,-7968.2144,26535.002,239873.48,-0.003068943,-0.0014463975,0.424365,35.0,0.0
100852.0,105352.0,4.0,37.0,11.0,-7969.4917,26529.893,241300.48,-0.0024342807,-0.0047403714,1.991616,35.0,0.0
100852.0,96369.0,4.0,36.0,11.0,-7970.675,26558.086,239873.48,-0.003778645,-0.007956243,0.45850024,36.0,0.0
100852.0,96369.0,4.0,38.0,-11.0,-7971.819,26536.059,242727.5,-0.001238061,-0.008399538,1.213582,36.0,0.0
100852.0,193936.0,3.0,13.0,-11.0,-7979.4043,26552.19,207052.48,0.00041778368,0.0034936338,1.4413726,13.0,0.0
100852.0,193936.0,3.0,14.0,11.0,-7982.262,26552.717,208479.5,0.005519869,0.00010491466,1.9739327,13.0,0.0
100852.0,193942.0,10.0,13.0,11.0,-7981.5093,26540.928,207052.48,0.0073370757,-0.0059685702,0.24138731,13.0,0.0
100852.0,193942.0,10.0,14.0,-11.0,-7976.6704,26532.455,208479.5,-0.0023729627,-0.009377855,0.929088,13.0,0.0
100852.0,193942.0,10.0,15.0,-11.0,-7981.4756,26526.373,209906.5,0.00046536568,0.002148946,0.929088,13.0,0.0
100852.0,193942.0,10.0,16.0,-11.0,-7982.305,26533.404,211333.5,0.0014246765,0.007548589,0.91693205,13.0,0.0
100852.0,193942.0,10.0,17.0,-11.0,-7982.1626,26538.018,212760.5,-0.0004983045,-0.003349992,0.09749712,13.0,0.0
100852.0,193942.0,10.0,18.0,-11.0,-7982.5557,26539.441,214187.5,0.0025336472,0.0042830897,0.19270194,13.0,0.0
100852.0,193942.0,10.0,19.0,11.0,-7980.6826,26542.91,215614.5,-0.0021658693,-0.004346411,6.361518,13.0,0.0
100852.0,193942.0,10.0,20.0,-11.0,-7982.2793,26536.57,217041.48,0.000222506,-0.001327624,5.4476304,13.0,0.0
100852.0,193942.0,10.0,22.0,-11.0,-7979.6675,26539.744,219895.5,-0.00073744595,0.003282597,1.1529888,13.0,0.0
100852.0,187561.0,3.0,26.0,-11.0,-7968.345,26548.703,225603.5,0.003023253,0.0057807197,0.48759252,26.0,0.0
100852.0,187561.0,3.0,28.0,11.0,-7979.3477,26559.193,228457.48,-0.009638764,-0.0004913157,0.78755647,26.0,0.0
100852.0,187561.0,3.0,29.0,11.0,-7988.0195,26564.473,229884.48,-0.003736027,0.00036076191,0.78755647,26.0,0.0
100852.0,96394.0,4.0,36.0,-11.0,-7973.1196,26543.904,239873.48,-0.004607692,-0.001550024,0.950736,36.0,0.0
100857.0,7608.0,4.0,3.0,11.0,-15289.685,20467.09,192782.5,0.00018721231,0.00869175,7.987431,2.0,0.0
100857.0,7608.0,4.0,5.0,11.0,-15278.166,20492.49,195636.48,0.0042217383,0.005205782,7.987431,2.0,0.0
100857.0,101390.0,7.0,8.0,-11.0,-15267.393,20452.262,199917.5,0.0071155676,-0.0064607444,5.5293207,8.0,0.0
100857.0,101390.0,7.0,11.0,-11.0,-15256.802,20403.025,204198.5,-0.003987696,-0.00030638403,5.5293207,8.0,0.0
100857.0,101390.0,7.0,14.0,-11.0,-15287.701,20365.947,208479.5,3.771323e-05,-0.0074264207,2.5924234,8.0,0.0
100857.0,101280.0,7.0,8.0,11.0,-15274.043,20433.4,199917.5,0.0033110767,-0.003902776,4.8404307,8.0,0.0
100857.0,101280.0,7.0,9.0,11.0,-15271.179,20427.646,201344.5,0.004332946,-0.009022367,0.3909487,8.0,0.0
100857.0,101280.0,7.0,10.0,11.0,-15265.549,20417.273,202771.5,0.004780644,-0.008115287,1.6127962,8.0,0.0
100857.0,101280.0,7.0,11.0,-11.0,-15263.628,20407.1,204198.5,0.002873731,-0.0036734582,2.5924234,8.0,0.0
100857.0,208045.0,3.0,14.0,11.0,-15278.858,20421.049,208479.5,-0.0044049425,-0.0018991027,0.89042836,14.0,0.0
100857.0,81256.0,10.0,7.0,11.0,-15275.083,20444.344,198490.5,-0.00081519195,0.00088895013,17.010666,7.0,0.0
100857.0,81256.0,10.0,8.0,11.0,-15274.855,20444.504,199917.5,0.0013743687,0.00044462614,17.010666,7.0,0.0
100857.0,81256.0,10.0,9.0,-11.0,-15272.797,20445.486,201344.5,0.005476053,0.0019074873,0.90197605,7.0,0.0
100857.0,81256.0,10.0,10.0,-11.0,-15269.402,20444.053,202771.5,-0.004522128,-0.0034025772,0.90197605,7.0,0.0
100857.0,81256.0,10.0,11.0,-11.0,-15270.188,20443.512,204198.5,0.0004048589,0.0022951495,0.43765384,7.0,0.0
100857.0,81256.0,10.0,12.0,-11.0,-15269.893,20442.086,205625.48,0.00069964316,-0.00060545374,26.156002,7.0,0.0
100857.0,81256.0,10.0,13.0,-11.0,-15270.401,20441.572,207052.48,-0.0003295196,0.00050769444,26.156002,7.0,0.0
100857.0,81256.0,10.0,14.0,-11.0,-15270.521,20441.246,208479.5,-0.0005537253,-4.742584e-05,26.156002,7.0,0.0
100857.0,81256.0,10.0,15.0,11.0,-15272.874,20450.572,209906.5,-0.004547903,0.0063476283,0.5894322,7.0,0.0
100857.0,223527.0,4.0,17.0,11.0,-15317.529,20447.19,212760.5,-0.008627851,-0.0015245603,2.1358497,16.0,0.0
100857.0,223553.0,3.0,16.0,-11.0,-15260.25,20440.887,211333.5,0.008940198,0.0039289254,2.557136,16.0,0.0
100857.0,195477.0,6.0,14.0,11.0,-15275.648,20433.71,208479.5,-0.00029285357,-0.0021310265,5.2119994,13.0,0.0
100857.0,195477.0,6.0,15.0,11.0,-15273.061,20430.586,209906.5,0.0029577196,-0.0024571307,5.2119994,13.0,0.0
100857.0,195477.0,6.0,16.0,11.0,-15269.919,20422.969,211333.5,-6.0061942e-05,-0.005935086,5.2119994,13.0,0.0
100857.0,1409.0,19.0,1.0,11.0,-15275.166,20442.297,189928.5,0.0002690602,-0.0018104251,200.0,0.0,0.0
100857.0,1409.0,19.0,4.0,-11.0,-15275.005,20442.307,194209.48,0.0006960325,0.0010351132,0.41751668,0.0,0.0
100857.0,1409.0,19.0,5.0,-11.0,-15274.423,20443.307,195636.48,-0.000510174,0.001961407,4.5373125,0.0,0.0
100857.0,1409.0,19.0,6.0,11.0,-15274.497,20441.04,197063.48,-0.00088741415,-0.0029759537,3.0146751,0.0,0.0
100857.0,1409.0,19.0,7.0,-11.0,-15275.05,20441.13,198490.5,-0.0013045502,-0.0005207137,26.156002,0.0,0.0
100857.0,1409.0,19.0,8.0,11.0,-15274.501,20441.453,199917.5,0.0015770717,-0.0010982221,200.0,0.0,0.0
100857.0,1409.0,19.0,11.0,11.0,-15268.8,20449.264,204198.5,-0.0025485863,0.004703037,2.7036366,0.0,0.0
100857.0,1409.0,19.0,12.0,11.0,-15271.251,20456.475,205625.48,-0.0036222623,0.0064255227,2.7036366,0.0,0.0
100857.0,1409.0,19.0,13.0,11.0,-15274.44,20469.016,207052.48,-0.0025415435,0.006460268,2.7036366,0.0,0.0
100857.0,1409.0,19.0,14.0,11.0,-15277.536,20472.463,208479.5,0.00093043176,0.003025646,2.7036366,0.0,0.0
100857.0,1409.0,19.0,15.0,11.0,-15275.052,20476.861,209906.5,0.0031421345,0.004318413,2.7036366,0.0,0.0
100857.0,1409.0,19.0,16.0,11.0,-15269.04,20485.4,211333.5,0.00269619,0.004534662,2.7036366,0.0,0.0
100857.0,1409.0,19.0,19.0,-11.0,-15256.46,20478.145,215614.5,-0.003294466,-0.00094720005,1.5200995,0.0,0.0
100857.0,1409.0,19.0,20.0,-11.0,-15254.118,20474.525,217041.48,0.0065507297,-0.0072196317,1.5200995,0.0,0.0
100857.0,1409.0,19.0,22.0,-11.0,-15228.724,20464.113,219895.5,0.008762667,-0.001314392,1.5200995,0.0,0.0
100857.0,227528.0,3.0,20.0,11.0,-15246.837,20403.033,217041.48,0.007332121,-0.006027635,1.5941302,19.0,0.0
100857.0,222831.0,5.0,22.0,11.0,-15300.067,20401.354,219895.5,-0.0037794905,-0.0039143553,1.0474,21.0,0.0
100857.0,188648.0,4.0,26.0,11.0,-15246.788,20450.336,225603.5,0.0039283615,-0.008480809,2.776292,26.0,0.0
100857.0,188648.0,4.0,27.0,11.0,-15244.744,20440.283,227030.48,0.004086079,-0.0067380266,2.776292,26.0,0.0
100857.0,1413.0,10.0,1.0,11.0,-15270.556,20446.63,189928.5,0.00018240191,0.005521635,7.987431,0.0,0.0
100857.0,1413.0,10.0,2.0,-11.0,-15273.011,20445.693,191355.5,0.00010321376,-0.0024124156,20.043232,0.0,0.0
100857.0,1413.0,10.0,3.0,-11.0,-15270.8125,20447.129,192782.5,-0.0006019217,0.0005255889,5.5293207,0.0,0.0
100857.0,1413.0,10.0,4.0,-11.0,-15270.577,20448.77,194209.48,-0.00026350087,0.0025198434,5.5293207,0.0,0.0
100857.0,1413.0,10.0,5.0,-11.0,-15269.801,20452.555,195636.48,0.0020921857,0.004463362,5.5293207,0.0,0.0
100857.0,1413.0,10.0,6.0,-11.0,-15269.582,20454.254,197063.48,0.0009622949,-0.00042419074,5.5293207,0.0,0.0
100857.0,1413.0,10.0,7.0,-11.0,-15270.024,20454.084,198490.5,-0.0031762347,0.00013410718,5.5293207,0.0,0.0
100857.0,1413.0,10.0,9.0,-11.0,-15275.851,20455.55,201344.5,-0.004478564,-0.0019312028,0.3851663,0.0,0.0
100857.0,1413.0,10.0,12.0,11.0,-15289.729,20445.096,205625.48,-0.0026180565,-0.0008794439,0.80765885,0.0,0.0
100857.0,15137.0,3.0,3.0,11.0,-15277.113,20445.707,192782.5,-0.0026679162,-0.0014683756,1.9858527,3.0,0.0
